source,target,status,preserve_query_string,include_subdomains,subpath_matching,wildcard
https://www.findmyisland.com/?island=osm-way-550725474,https://www.findmyisland.com/islands/scotland/an-gairbh-sgeir/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4010184.html,https://www.findmyisland.com/islands/scotland/an-garbh-eilean-osm-way-4010184/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4010184,https://www.findmyisland.com/islands/scotland/an-garbh-eilean-osm-way-4010184/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-81190596.html,https://www.findmyisland.com/islands/scotland/an-garbh-eilean-osm-way-81190596/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-81190596,https://www.findmyisland.com/islands/scotland/an-garbh-eilean-osm-way-81190596/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-171189469.html,https://www.findmyisland.com/islands/scotland/an-garbh-eilean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-171189469,https://www.findmyisland.com/islands/scotland/an-garbh-eilean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q24659164.html,https://www.findmyisland.com/islands/scotland/an-garbh-eilean-wd-q24659164/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q24659164,https://www.findmyisland.com/islands/scotland/an-garbh-eilean-wd-q24659164/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-ghamhnach.html,https://www.findmyisland.com/islands/ireland/an-ghamhnach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-ghamhnach,https://www.findmyisland.com/islands/ireland/an-ghamhnach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4010118.html,https://www.findmyisland.com/islands/scotland/an-glas-eilean-osm-way-4010118/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4010118,https://www.findmyisland.com/islands/scotland/an-glas-eilean-osm-way-4010118/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4010152.html,https://www.findmyisland.com/islands/scotland/an-glas-eilean-osm-way-4010152/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4010152,https://www.findmyisland.com/islands/scotland/an-glas-eilean-osm-way-4010152/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-13255197.html,https://www.findmyisland.com/islands/scotland/an-glas-eilean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-13255197,https://www.findmyisland.com/islands/scotland/an-glas-eilean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-487011447.html,https://www.findmyisland.com/islands/scotland/an-glas-eilean-osm-way-487011447/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-487011447,https://www.findmyisland.com/islands/scotland/an-glas-eilean-osm-way-487011447/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-grean.html,https://www.findmyisland.com/islands/ireland/an-grean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-grean,https://www.findmyisland.com/islands/ireland/an-grean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562824.html,https://www.findmyisland.com/islands/ireland/an-laighean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562824,https://www.findmyisland.com/islands/ireland/an-laighean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-715371329.html,https://www.findmyisland.com/islands/scotland/an-laogh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-715371329,https://www.findmyisland.com/islands/scotland/an-laogh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-leac-ard.html,https://www.findmyisland.com/islands/ireland/an-leac-ard/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-leac-ard,https://www.findmyisland.com/islands/ireland/an-leac-ard/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-licín-goats-island.html,https://www.findmyisland.com/islands/ireland/an-licin-goats-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-licín-goats-island,https://www.findmyisland.com/islands/ireland/an-licin-goats-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-licín-rua.html,https://www.findmyisland.com/islands/ireland/an-licin-rua/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-licín-rua,https://www.findmyisland.com/islands/ireland/an-licin-rua/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-mheadar.html,https://www.findmyisland.com/islands/ireland/an-mheadar/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-mheadar,https://www.findmyisland.com/islands/ireland/an-mheadar/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-247852065.html,https://www.findmyisland.com/islands/ireland/an-ros-rua/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-247852065,https://www.findmyisland.com/islands/ireland/an-ros-rua/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-58564838.html,https://www.findmyisland.com/islands/scotland/an-ruadh-eilean-osm-way-58564838/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-58564838,https://www.findmyisland.com/islands/scotland/an-ruadh-eilean-osm-way-58564838/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-ruadh-eilean.html,https://www.findmyisland.com/islands/scotland/an-ruadh-eilean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-ruadh-eilean,https://www.findmyisland.com/islands/scotland/an-ruadh-eilean/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-scéalaíthe-storyteller.html,https://www.findmyisland.com/islands/ireland/an-scealaithe-storyteller/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-scéalaíthe-storyteller,https://www.findmyisland.com/islands/ireland/an-scealaithe-storyteller/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-sgannan.html,https://www.findmyisland.com/islands/scotland/an-sgannan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-sgannan,https://www.findmyisland.com/islands/scotland/an-sgannan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-1115460226.html,https://www.findmyisland.com/islands/scotland/an-sgorr/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-1115460226,https://www.findmyisland.com/islands/scotland/an-sgorr/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4005167.html,https://www.findmyisland.com/islands/scotland/an-stac/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4005167,https://www.findmyisland.com/islands/scotland/an-stac/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-11619425.html,https://www.findmyisland.com/islands/scotland/an-steidh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-11619425,https://www.findmyisland.com/islands/scotland/an-steidh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-1194092817.html,https://www.findmyisland.com/islands/scotland/an-t-eilean-dubh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-1194092817,https://www.findmyisland.com/islands/scotland/an-t-eilean-dubh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-87296746.html,https://www.findmyisland.com/islands/scotland/an-t-eilean-garbh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-87296746,https://www.findmyisland.com/islands/scotland/an-t-eilean-garbh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-374415256.html,https://www.findmyisland.com/islands/scotland/an-t-eilean-glas/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-374415256,https://www.findmyisland.com/islands/scotland/an-t-eilean-glas/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4011665.html,https://www.findmyisland.com/islands/scotland/an-t-eilean-leathann/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4011665,https://www.findmyisland.com/islands/scotland/an-t-eilean-leathann/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-374415406.html,https://www.findmyisland.com/islands/scotland/an-t-eilean-liath/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-374415406,https://www.findmyisland.com/islands/scotland/an-t-eilean-liath/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/an-t-eilean-meadhoin-w94828436.html,https://www.findmyisland.com/islands/scotland/an-t-eilean-meadhoin-w94828436/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=an-t-eilean-meadhoin-w94828436,https://www.findmyisland.com/islands/scotland/an-t-eilean-meadhoin-w94828436/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-374415200.html,https://www.findmyisland.com/islands/scotland/an-t-eilean-mor/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-374415200,https://www.findmyisland.com/islands/scotland/an-t-eilean-mor/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-60320054.html,https://www.findmyisland.com/islands/scotland/an-t-iasgair/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-60320054,https://www.findmyisland.com/islands/scotland/an-t-iasgair/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-375708564.html,https://www.findmyisland.com/islands/ireland/an-t-oilean-leathan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-375708564,https://www.findmyisland.com/islands/ireland/an-t-oilean-leathan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-374415294.html,https://www.findmyisland.com/islands/scotland/an-t-aigeach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-374415294,https://www.findmyisland.com/islands/scotland/an-t-aigeach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-251318763.html,https://www.findmyisland.com/islands/ireland/an-toilean-ban/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-251318763,https://www.findmyisland.com/islands/ireland/an-toilean-ban/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4559340.html,https://www.findmyisland.com/islands/ireland/an-toilean-carrach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4559340,https://www.findmyisland.com/islands/ireland/an-toilean-carrach/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-470058025.html,https://www.findmyisland.com/islands/ireland/an-toilean-carrach-osm-way-470058025/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-470058025,https://www.findmyisland.com/islands/ireland/an-toilean-carrach-osm-way-470058025/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562821.html,https://www.findmyisland.com/islands/ireland/an-toilean-garbh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562821,https://www.findmyisland.com/islands/ireland/an-toilean-garbh/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4563017.html,https://www.findmyisland.com/islands/ireland/an-toilean-iarthach-theas/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4563017,https://www.findmyisland.com/islands/ireland/an-toilean-iarthach-theas/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562748.html,https://www.findmyisland.com/islands/ireland/an-toilean-iarthach-thiar/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562748,https://www.findmyisland.com/islands/ireland/an-toilean-iarthach-thiar/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562747.html,https://www.findmyisland.com/islands/ireland/an-toilean-mor/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562747,https://www.findmyisland.com/islands/ireland/an-toilean-mor/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-201157037.html,https://www.findmyisland.com/islands/scotland/an-tudan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-201157037,https://www.findmyisland.com/islands/scotland/an-tudan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-1448617049.html,https://www.findmyisland.com/islands/scotland/an-turdha-beag/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-1448617049,https://www.findmyisland.com/islands/scotland/an-turdha-beag/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-4573198.html,https://www.findmyisland.com/islands/england/andersey-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-4573198,https://www.findmyisland.com/islands/england/andersey-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q24659160.html,https://www.findmyisland.com/islands/england/andrews-spit/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q24659160,https://www.findmyisland.com/islands/england/andrews-spit/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/anglesey.html,https://www.findmyisland.com/islands/wales/anglesey/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=anglesey,https://www.findmyisland.com/islands/wales/anglesey/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q124362316.html,https://www.findmyisland.com/islands/northern-ireland/angus-rock/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q124362316,https://www.findmyisland.com/islands/northern-ireland/angus-rock/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-1135425736.html,https://www.findmyisland.com/islands/ireland/ankers-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-1135425736,https://www.findmyisland.com/islands/ireland/ankers-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-93211713.html,https://www.findmyisland.com/islands/ireland/annagh-island-osm-way-93211713/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-93211713,https://www.findmyisland.com/islands/ireland/annagh-island-osm-way-93211713/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-88125439.html,https://www.findmyisland.com/islands/ireland/annagh-island-lough-gill/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-88125439,https://www.findmyisland.com/islands/ireland/annagh-island-lough-gill/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-relation-6836978.html,https://www.findmyisland.com/islands/ireland/annagh-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-relation-6836978,https://www.findmyisland.com/islands/ireland/annagh-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-529726141.html,https://www.findmyisland.com/islands/ireland/annagh-island-osm-way-529726141/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-529726141,https://www.findmyisland.com/islands/ireland/annagh-island-osm-way-529726141/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-178144112.html,https://www.findmyisland.com/islands/ireland/annaghgowla-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-178144112,https://www.findmyisland.com/islands/ireland/annaghgowla-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q104322906.html,https://www.findmyisland.com/islands/ireland/annaghminnogue/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q104322906,https://www.findmyisland.com/islands/ireland/annaghminnogue/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/wd-Q26718468.html,https://www.findmyisland.com/islands/ireland/annaghroe-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=wd-Q26718468,https://www.findmyisland.com/islands/ireland/annaghroe-island/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-4562868.html,https://www.findmyisland.com/islands/ireland/annaghvaan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-4562868,https://www.findmyisland.com/islands/ireland/annaghvaan/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-236730548.html,https://www.findmyisland.com/islands/england/annet/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-236730548,https://www.findmyisland.com/islands/england/annet/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-485432507.html,https://www.findmyisland.com/islands/scotland/appin-rocks/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=osm-way-485432507,https://www.findmyisland.com/islands/scotland/appin-rocks/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/apple-island-w344100095.html,https://www.findmyisland.com/islands/ireland/apple-island-w344100095/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/?island=apple-island-w344100095,https://www.findmyisland.com/islands/ireland/apple-island-w344100095/,301,FALSE,FALSE,FALSE,FALSE
https://www.findmyisland.com/profiles/osm-way-55536611.html,https://www.findmyisland.com/islands/england/appletree-eyot/,301,FALSE,FALSE,FALSE,FALSE
